payment_id,merchant_id,created_at,merchant_txn_count_5min,merchant_decline_rate_5min,merchant_unique_devices_5min,merchant_unique_ips_5min,merchant_unique_card_bins_5min,amount_zscore_vs_merchant_history,seconds_since_last_txn_device,seconds_since_last_txn_ip,hour_of_day,is_card,is_new_customer,is_low_ticket,is_attack,attack_window_id
pay_06386d9b540e,merch_0006,2026-01-03 20:37:50,7.0,0.0,1455,1278,1653,-0.5747738825305432,41269.0,207676.0,20,1,0,0,0,
pay_dc90229ed5f4,merch_0002,2026-01-03 20:38:00,8.0,0.125,1092,979,1335,-0.12613674015727805,95081.0,62012.0,20,0,0,0,0,
pay_35fab6a385e3,merch_0001,2026-01-03 20:38:05,3.0,0.0,287,248,334,0.2028119644471975,107583.0,26402.0,20,0,1,0,0,
pay_2c52840fd823,merch_0002,2026-01-03 20:38:24,8.0,0.125,1092,979,1336,0.023927821017734496,73268.0,75180.0,20,0,0,0,0,
pay_ff919378bb6b,merch_0003,2026-01-03 20:38:30,14.0,0.14285714285714285,1964,1737,2306,-0.04077435852054271,37722.0,27924.0,20,0,1,0,0,
pay_03f586ccd768,merch_0005,2026-01-03 20:38:55,8.0,0.0,1519,1368,1775,-0.22830919610231942,166051.0,7167.0,20,1,0,0,0,
pay_6c536a0232f0,merch_0006,2026-01-03 20:38:59,7.0,0.0,1455,1279,1654,-0.3174729601539583,65212.0,86400.0,20,0,0,0,0,
pay_519d24ac7176,merch_0003,2026-01-03 20:39:08,12.0,0.16666666666666666,1964,1737,2307,0.5883832271111904,176678.0,29309.0,20,1,0,0,0,
pay_afc88ff83628,merch_0007,2026-01-03 20:39:09,5.0,0.0,1588,1411,1823,0.09374659554433908,115251.0,131117.0,20,0,0,0,0,
pay_612c9807b118,merch_0005,2026-01-03 20:39:27,8.0,0.0,1520,1368,1775,0.3285479682100201,86400.0,114099.0,20,0,0,0,0,
pay_623cf122d2fe,merch_0004,2026-01-03 20:39:35,7.0,0.0,1496,1308,1790,-0.21331773402047643,33063.0,35757.0,20,0,0,0,0,
pay_c336d8553f90,merch_0003,2026-01-03 20:39:38,11.0,0.09090909090909091,1964,1737,2307,2.655168804106588,79523.0,31836.0,20,0,0,0,0,
pay_af9682fc64c3,merch_0003,2026-01-03 20:39:49,12.0,0.08333333333333333,1964,1737,2307,0.057077349450983875,82291.0,26717.0,20,1,0,0,0,
pay_56cd4b47d374,merch_0006,2026-01-03 20:40:02,7.0,0.0,1455,1279,1655,1.3896874278474884,37830.0,244.0,20,1,0,0,0,
pay_743fcb63c089,merch_0007,2026-01-03 20:40:02,5.0,0.0,1589,1411,1824,-0.46981755953017146,86400.0,40569.0,20,1,1,0,0,
pay_d57eea19256b,merch_0004,2026-01-03 20:40:35,7.0,0.0,1496,1308,1791,-0.2816757020983858,3591.0,164632.0,20,1,0,0,0,
pay_fcc6820fd27d,merch_0005,2026-01-03 20:40:44,8.0,0.0,1520,1368,1776,-0.6048909152088223,125651.0,10359.0,20,1,0,0,0,
pay_5c12d4ab9349,merch_0001,2026-01-03 20:40:58,2.0,0.0,287,248,334,-1.1081614106114213,24914.0,81022.0,20,1,0,1,0,
pay_4f4067502174,merch_0007,2026-01-03 20:41:19,6.0,0.0,1589,1411,1825,-1.07614109109711,422.0,172023.0,20,0,1,1,0,
pay_49940a9827ba,merch_0003,2026-01-03 20:41:20,11.0,0.09090909090909091,1964,1737,2308,0.44624164959483437,136085.0,2912.0,20,0,0,0,0,
pay_a05b2484e7be,merch_0003,2026-01-03 20:41:44,12.0,0.08333333333333333,1964,1737,2308,-0.4411209413196467,91256.0,36663.0,20,1,1,0,0,
pay_cedbee676bd2,merch_0004,2026-01-03 20:41:55,4.0,0.0,1496,1308,1792,-0.3631695732776329,72960.0,104671.0,20,0,0,0,0,
pay_1e71f90461f3,merch_0007,2026-01-03 20:41:57,6.0,0.0,1589,1411,1826,0.06222010732676221,211301.0,11545.0,20,1,0,0,0,
pay_d5abaef8a0b4,merch_0006,2026-01-03 20:42:03,5.0,0.0,1455,1279,1655,1.3364369558469469,80664.0,105818.0,20,0,0,0,0,
pay_ad1e44af18a0,merch_0003,2026-01-03 20:42:03,11.0,0.0,1964,1737,2309,-0.5690085676136799,31039.0,47895.0,20,1,0,0,0,
pay_be3e82cca29d,merch_0003,2026-01-03 20:42:08,12.0,0.0,1964,1738,2310,-0.9073745440721755,17072.0,86400.0,20,1,1,0,0,
pay_485133a2ba42,merch_0004,2026-01-03 20:42:12,4.0,0.0,1496,1308,1793,-0.6026712913289385,101407.0,152380.0,20,0,0,0,0,
pay_a805c1c7e14b,merch_0002,2026-01-03 20:42:37,3.0,0.0,1092,980,1337,-0.6278565054566971,87400.0,86400.0,20,0,0,0,0,
pay_8f63fefe814f,merch_0003,2026-01-03 20:42:46,10.0,0.1,1965,1738,2311,0.11887032852824925,86400.0,76393.0,20,0,0,0,0,
pay_d2e0170605ec,merch_0000,2026-01-03 20:42:47,1.0,0.0,508,445,618,-0.005736992938518646,15666.0,35391.0,20,0,0,0,0,
pay_0e9a4dca5ca3,merch_0005,2026-01-03 20:42:52,4.0,0.0,1520,1368,1776,2.769221786986716,32210.0,199261.0,20,1,0,0,0,
pay_659d57bd1526,merch_0003,2026-01-03 20:42:52,10.0,0.1,1965,1738,2311,-0.5478816048086516,25196.0,30429.0,20,1,0,0,0,
pay_5b583e3a5dab,merch_0005,2026-01-03 20:42:55,5.0,0.0,1521,1368,1776,-0.19028149132814454,86400.0,85029.0,20,1,0,0,0,
pay_fe5def8e63f5,merch_0004,2026-01-03 20:43:05,5.0,0.0,1496,1308,1794,-0.6108905856203395,25139.0,23029.0,20,0,0,0,0,
pay_cd1b9a313943,merch_0006,2026-01-03 20:43:07,4.0,0.0,1456,1279,1656,-0.7107264179018138,86400.0,9980.0,20,1,0,0,0,
pay_158f21c2f6b1,merch_0007,2026-01-03 20:43:16,5.0,0.0,1589,1412,1827,-0.43969321365388203,78002.0,86400.0,20,1,0,0,0,
pay_6ac38005af86,merch_0005,2026-01-03 20:43:21,6.0,0.16666666666666666,1521,1369,1776,-0.438257369879493,97267.0,86400.0,20,1,0,0,0,
pay_bbfacc8217a4,merch_0007,2026-01-03 20:43:23,6.0,0.0,1589,1412,1827,0.4285056323752338,36449.0,6824.0,20,0,1,0,0,
pay_a36fe000e394,merch_0006,2026-01-03 20:43:39,5.0,0.0,1456,1279,1656,1.0374130265433528,82921.0,76355.0,20,0,0,0,0,
pay_ab97094f3281,merch_0005,2026-01-03 20:44:01,6.0,0.16666666666666666,1521,1369,1776,-1.29322609405986,47817.0,32139.0,20,0,1,1,0,
pay_65b5341bdc05,merch_0003,2026-01-03 20:44:10,9.0,0.1111111111111111,1966,1738,2312,-0.9741765804983068,86400.0,127445.0,20,0,1,0,0,
pay_b6c1a915e06b,merch_0002,2026-01-03 20:44:16,2.0,0.0,1093,980,1337,-1.1989868946542428,86400.0,39293.0,20,0,1,1,0,
pay_03f467dfa13f,merch_0007,2026-01-03 20:44:28,6.0,0.0,1589,1412,1828,-0.430051750392688,165763.0,94330.0,20,0,1,0,0,
pay_d1de546ab69d,merch_0006,2026-01-03 20:44:29,5.0,0.0,1456,1279,1656,0.9970877513404712,3424.0,43702.0,20,1,1,0,0,
pay_bc443d670c20,merch_0004,2026-01-03 20:44:38,5.0,0.0,1496,1308,1794,1.7145819973391316,30426.0,577.0,20,1,0,0,0,
pay_9ecdd810466f,merch_0004,2026-01-03 20:44:53,6.0,0.0,1497,1308,1794,-0.6904590704153255,86400.0,101274.0,20,1,0,0,0,
pay_0fae08b76216,merch_0006,2026-01-03 20:44:57,6.0,0.0,1456,1279,1656,-0.337669481653665,4149.0,185762.0,20,0,0,0,0,
pay_f72a484804ca,merch_0004,2026-01-03 20:45:04,7.0,0.0,1498,1308,1795,0.9993535808140377,86400.0,78757.0,20,1,0,0,0,
pay_e71e8172b758,merch_0004,2026-01-03 20:45:05,8.0,0.0,1498,1308,1796,-0.22720951128225525,25974.0,115355.0,20,1,0,0,0,
pay_b48126614631,merch_0003,2026-01-03 20:45:08,8.0,0.25,1967,1738,2312,-0.16321971886236858,86400.0,132369.0,20,1,1,0,0,
pay_c68e7b9ef0a5,merch_0006,2026-01-03 20:45:09,6.0,0.0,1456,1279,1657,-0.9995224338802674,5159.0,5440.0,20,1,0,0,0,
pay_661a8a7b99af,merch_0007,2026-01-03 20:45:13,6.0,0.0,1589,1412,1829,0.2868006965942597,14236.0,175268.0,20,1,0,0,0,
pay_4243bc0a5eec,merch_0005,2026-01-03 20:45:36,6.0,0.16666666666666666,1521,1369,1776,-0.8863161174806328,32257.0,5306.0,20,0,1,0,0,
pay_d61be2bb18a9,merch_0007,2026-01-03 20:45:41,7.0,0.0,1589,1412,1829,-0.9596667601856452,56159.0,9316.0,20,0,1,0,0,
pay_827506ec8af3,merch_0000,2026-01-03 20:45:41,2.0,0.0,509,445,618,-0.45080007581455017,86400.0,79840.0,20,1,1,0,0,
pay_e0a1d6e477ae,merch_0004,2026-01-03 20:45:42,8.0,0.0,1499,1308,1796,-0.5700399550356742,86400.0,125295.0,20,1,0,0,0,
pay_6b62d9295543,merch_0004,2026-01-03 20:45:47,9.0,0.0,1499,1308,1796,1.7015082965362347,30870.0,19986.0,20,0,0,0,0,
pay_c1cfab2f1c8a,merch_0005,2026-01-03 20:45:59,6.0,0.16666666666666666,1521,1370,1777,0.618004716434927,48986.0,86400.0,20,0,0,0,0,
pay_8c8883ccfa82,merch_0006,2026-01-03 20:46:04,7.0,0.0,1456,1280,1658,-1.232795395192764,17404.0,86400.0,20,1,0,0,0,
pay_b1c1555cb36a,merch_0004,2026-01-03 20:46:04,10.0,0.0,1499,1308,1797,-0.1451841224349463,36634.0,16136.0,20,0,1,0,0,
pay_fde87f64c4dd,merch_0006,2026-01-03 20:46:07,8.0,0.0,1456,1280,1659,0.23315179743416234,106141.0,26272.0,20,0,1,0,0,
pay_945a7c29c2cc,merch_0004,2026-01-03 20:46:08,11.0,0.0,1499,1309,1798,-0.5856038899862304,15659.0,86400.0,20,1,0,0,0,
pay_0562168fe7a3,merch_0001,2026-01-03 20:46:18,1.0,0.0,288,248,335,-0.38936803672622794,86400.0,174304.0,20,0,0,0,0,
pay_50765486dc62,merch_0007,2026-01-03 20:46:43,7.0,0.0,1590,1412,1830,0.4631322203362201,86400.0,6873.0,20,1,1,0,0,
pay_02ee3808106e,merch_0003,2026-01-03 20:46:44,7.0,0.2857142857142857,1967,1739,2313,0.09874780743866748,72083.0,86400.0,20,1,0,0,0,
pay_5cbd9426fe03,merch_0004,2026-01-03 20:46:45,12.0,0.0,1499,1309,1799,-0.17188885242946814,151494.0,216043.0,20,0,0,0,0,
pay_dfcc2bb28ac7,merch_0006,2026-01-03 20:46:48,9.0,0.0,1456,1281,1659,-0.8517760200109673,3888.0,86400.0,20,1,0,0,0,
pay_9fcd9441dc47,merch_0001,2026-01-03 20:46:55,2.0,0.0,288,248,335,-1.1243664868886405,40185.0,30928.0,20,0,0,1,0,
pay_6e60e171b7f0,merch_0003,2026-01-03 20:46:58,8.0,0.25,1967,1739,2314,-0.2808979088065846,42031.0,5101.0,20,1,1,0,0,
pay_f35b962cb5d1,merch_0007,2026-01-03 20:47:07,7.0,0.0,1590,1412,1831,-0.5186989070760863,88293.0,111709.0,20,0,0,0,0,
pay_394db6993a93,merch_0001,2026-01-03 20:47:08,3.0,0.0,288,249,335,-1.115141640462162,93713.0,86400.0,20,1,0,1,0,
pay_4c926b921ea8,merch_0001,2026-01-03 20:47:12,4.0,0.0,288,249,335,0.46448152114492103,101961.0,108766.0,20,1,0,0,0,
pay_f7694090d1d7,merch_0006,2026-01-03 20:47:14,9.0,0.0,1456,1281,1660,-0.5075095018921104,217498.0,171040.0,20,0,0,0,0,
pay_3c8edbfbdeda,merch_0003,2026-01-03 20:47:41,7.0,0.42857142857142855,1967,1739,2314,0.47238844942159974,177462.0,93307.0,20,0,0,0,0,
pay_cc407ed38a2f,merch_0001,2026-01-03 20:47:44,5.0,0.0,288,249,335,-0.003675094096061655,30299.0,174660.0,20,1,0,0,0,
pay_27eb37958ac3,merch_0007,2026-01-03 20:47:48,8.0,0.0,1590,1412,1832,-0.5307295554101146,15122.0,242038.0,20,1,1,0,0,
pay_040775523125,merch_0002,2026-01-03 20:48:10,2.0,0.0,1094,980,1337,-0.32779881419019274,86400.0,31557.0,20,1,1,0,0,
pay_c534ec58d27d,merch_0003,2026-01-03 20:48:20,6.0,0.3333333333333333,1967,1739,2314,-1.1410919677051357,50594.0,90428.0,20,1,0,0,0,
pay_df548a25fecd,merch_0005,2026-01-03 20:48:35,4.0,0.0,1521,1370,1778,-0.15014574930481375,52432.0,164836.0,20,1,0,0,0,
pay_a47e8258e2b7,merch_0002,2026-01-03 20:48:44,3.0,0.0,1094,980,1337,-0.6430072070814428,36405.0,188826.0,20,1,0,0,0,
pay_6498d1766a1e,merch_0005,2026-01-03 20:48:44,5.0,0.0,1522,1370,1779,-0.8054210462987913,86400.0,39655.0,20,1,0,0,0,
pay_459e0e421c9c,merch_0007,2026-01-03 20:48:45,7.0,0.0,1590,1412,1833,-1.062435555962146,203961.0,29614.0,20,1,0,1,0,
pay_c1011d2024b6,merch_0003,2026-01-03 20:49:07,7.0,0.2857142857142857,1967,1739,2314,0.2637301830737157,33399.0,852.0,20,0,0,0,0,
pay_3786aa0d6846,merch_0007,2026-01-03 20:49:19,8.0,0.0,1591,1412,1833,0.19690821926851435,86400.0,6506.0,20,1,0,0,0,
pay_36f91247a37a,merch_0002,2026-01-03 20:49:26,3.0,0.0,1094,980,1338,-0.08321341107282196,41052.0,23309.0,20,1,1,0,0,
pay_000f870e61bd,merch_0005,2026-01-03 20:49:30,5.0,0.0,1522,1370,1780,-0.6341722051333487,85953.0,180706.0,20,0,0,0,0,
pay_b6db56bc7cd5,merch_0003,2026-01-03 20:49:36,7.0,0.2857142857142857,1967,1739,2315,0.16026094343972871,140843.0,197994.0,20,0,0,0,0,
pay_a4c29d3a9075,merch_0005,2026-01-03 20:49:44,6.0,0.0,1522,1370,1780,2.1415759827076077,191948.0,103587.0,20,0,0,0,0,
pay_1b646d675b7e,merch_0006,2026-01-03 20:49:48,7.0,0.0,1457,1281,1660,-0.8783190178788317,86400.0,23338.0,20,0,0,0,0,
pay_213acc01c7b4,merch_0003,2026-01-03 20:49:54,9.0,0.2222222222222222,1967,1740,2317,-0.312069177837884,5029.0,86400.0,20,0,0,0,0,
pay_8f4bc6a5ef27,merch_0003,2026-01-03 20:49:54,8.0,0.25,1967,1739,2316,1.3478863678525077,15742.0,98794.0,20,0,0,0,0,
pay_0767fa129bbe,merch_0004,2026-01-03 20:49:57,8.0,0.0,1499,1309,1800,-0.10979739225332351,126242.0,48619.0,20,1,0,0,0,
pay_8203b41ad63b,merch_0007,2026-01-03 20:49:58,8.0,0.0,1591,1412,1833,0.6994991701265393,10032.0,119240.0,20,1,0,0,0,
pay_83b031fef93e,merch_0003,2026-01-03 20:50:06,10.0,0.2,1967,1740,2318,-0.5037839014135073,25886.0,32112.0,20,1,0,0,0,
pay_61052810e030,merch_0005,2026-01-03 20:50:06,7.0,0.0,1522,1370,1781,1.0299251960566884,80237.0,20987.0,20,0,0,0,0,
pay_847e1364abcf,merch_0007,2026-01-03 20:50:16,8.0,0.0,1591,1412,1834,1.1624713825359436,44356.0,135076.0,20,0,0,0,0,
pay_dab932f8f88c,merch_0006,2026-01-03 20:50:19,6.0,0.0,1457,1281,1660,0.003280601197013709,98739.0,6696.0,20,1,0,0,0,
pay_7179a171fe6d,merch_0003,2026-01-03 20:50:35,10.0,0.1,1968,1741,2318,0.13237152659398382,86400.0,86400.0,20,0,1,0,0,
pay_a20bb4f50898,merch_0006,2026-01-03 20:50:37,7.0,0.0,1457,1281,1661,3.432902830514407,101432.0,59865.0,20,0,1,0,0,
pay_8573bab63d30,merch_0004,2026-01-03 20:50:42,6.0,0.0,1499,1309,1800,0.3494217385388785,33976.0,213176.0,20,1,0,0,0,
pay_94cd5ae3d4b4,merch_0003,2026-01-03 20:50:44,11.0,0.09090909090909091,1968,1741,2319,-0.8620432416647912,43002.0,92419.0,20,0,0,0,0,
pay_4ce66f526833,merch_0007,2026-01-03 20:50:45,8.0,0.0,1591,1412,1835,1.2880373013082136,96211.0,10642.0,20,1,1,0,0,
pay_c24ea3598add,merch_0007,2026-01-03 20:50:52,9.0,0.0,1591,1412,1835,1.6175794637702305,88555.0,109969.0,20,0,0,0,0,
pay_a6a037659e96,merch_0003,2026-01-03 20:50:57,12.0,0.08333333333333333,1968,1741,2319,0.8684661991142695,2504.0,6824.0,20,0,0,0,0,
pay_e6f216fe596d,merch_0005,2026-01-03 20:51:12,6.0,0.0,1523,1370,1782,-1.0387167565577056,86400.0,124450.0,20,1,0,0,0,
pay_dd346bad5686,merch_0004,2026-01-03 20:51:19,4.0,0.0,1499,1309,1800,0.0716865179675039,105445.0,119537.0,20,1,1,0,0,
pay_cb4d1cf38650,merch_0004,2026-01-03 20:51:20,5.0,0.0,1499,1310,1801,1.5520665552243258,41471.0,86400.0,20,1,0,0,0,
pay_8334b8daad1e,merch_0003,2026-01-03 20:51:27,13.0,0.07692307692307693,1968,1741,2320,0.13727873520845277,39797.0,86025.0,20,1,0,0,0,
pay_c9308d39e2c6,merch_0006,2026-01-03 20:51:34,6.0,0.0,1457,1281,1662,-1.2399127274093544,43790.0,104437.0,20,0,0,1,0,
pay_c96de27562d8,merch_0003,2026-01-03 20:51:56,13.0,0.07692307692307693,1968,1741,2320,-0.485116531200846,38517.0,32299.0,20,1,0,0,0,
pay_3957f71837b2,merch_0002,2026-01-03 20:51:56,4.0,0.0,1094,981,1339,1.4650312112202026,97838.0,86400.0,20,0,0,0,0,
pay_32ba0a48f3ca,merch_0005,2026-01-03 20:52:18,7.0,0.14285714285714285,1523,1370,1783,-0.31644782125447374,113602.0,109809.0,20,0,1,0,0,
pay_b47a06b00dbe,merch_0000,2026-01-03 20:52:18,1.0,0.0,510,445,618,1.0092900212519549,86400.0,116697.0,20,1,0,0,0,
pay_2c5b90798aa3,merch_0003,2026-01-03 20:52:35,13.0,0.07692307692307693,1968,1741,2320,0.3703443134415841,31465.0,210159.0,20,1,1,0,0,
pay_62ee1a88418a,merch_0001,2026-01-03 20:52:45,1.0,0.0,288,249,336,-1.1030971042897428,33500.0,186383.0,20,1,1,1,0,
pay_36cf62c2ab5a,merch_0007,2026-01-03 20:52:45,8.0,0.125,1591,1412,1835,-0.008839414368486821,128545.0,121484.0,20,1,0,0,0,
pay_85ca9fd2f433,merch_0007,2026-01-03 20:52:50,8.0,0.25,1592,1412,1836,0.6331271687563677,86400.0,19015.0,20,0,0,0,0,
pay_9118afe40882,merch_0005,2026-01-03 20:53:08,8.0,0.125,1523,1370,1784,-0.3287748304415071,6334.0,171050.0,20,1,0,0,0,
pay_8357dc66e16e,merch_0005,2026-01-03 20:53:17,9.0,0.1111111111111111,1523,1370,1785,3.756588016244803,86911.0,113829.0,20,1,0,0,0,
pay_a6b961a23280,merch_0006,2026-01-03 20:53:33,5.0,0.0,1457,1281,1662,-0.7175693230695551,49047.0,30515.0,20,1,0,0,0,
pay_e50a97f7299b,merch_0001,2026-01-03 20:53:38,2.0,0.0,289,249,336,-0.21013161189968715,86400.0,97172.0,20,0,0,0,0,
pay_216820329787,merch_0005,2026-01-03 20:53:39,9.0,0.1111111111111111,1523,1370,1786,0.7676349832592388,18350.0,26921.0,20,1,1,0,0,
pay_8f808ef5883a,merch_0000,2026-01-03 20:53:43,2.0,0.0,510,445,618,-0.3612784053896329,20858.0,114960.0,20,0,0,0,0,
pay_a67585055e57,merch_0001,2026-01-03 20:53:43,3.0,0.0,289,249,337,-0.6321123989143108,2351.0,29589.0,20,1,1,0,0,
pay_2acc01979971,merch_0003,2026-01-03 20:53:46,13.0,0.07692307692307693,1968,1741,2322,0.424299348022185,3094.0,179509.0,20,0,0,0,0,
pay_a14e7f3d96fc,merch_0003,2026-01-03 20:53:46,12.0,0.0,1968,1741,2321,-1.3561291921096053,126264.0,134170.0,20,0,1,1,0,
pay_3068fc109e04,merch_0006,2026-01-03 20:53:59,6.0,0.0,1457,1281,1662,0.2557138462735026,45969.0,19450.0,20,1,1,0,0,
pay_588b8efbed3e,merch_0004,2026-01-03 20:54:21,5.0,0.0,1499,1310,1802,0.1332529640535355,225490.0,70508.0,20,0,1,0,0,
pay_2478716cf184,merch_0007,2026-01-03 20:54:30,7.0,0.2857142857142857,1592,1412,1837,-0.0668839474303531,62111.0,9491.0,20,1,0,0,0,
pay_e660450b57a9,merch_0002,2026-01-03 20:54:35,2.0,0.0,1094,981,1339,0.026033938703742494,35186.0,34086.0,20,0,0,0,0,
pay_87dd8726c86c,merch_0001,2026-01-03 20:54:52,4.0,0.25,289,249,338,2.368461713418351,215790.0,30294.0,20,1,0,0,0,
pay_890383844453,merch_0004,2026-01-03 20:54:54,6.0,0.16666666666666666,1499,1310,1802,0.4682693979667647,139815.0,36418.0,20,1,0,0,0,
pay_be99688cf4f6,merch_0004,2026-01-03 20:54:56,7.0,0.14285714285714285,1500,1310,1802,0.1574740036661472,86400.0,216708.0,20,0,0,0,0,
pay_48eb50499910,merch_0005,2026-01-03 20:55:02,7.0,0.14285714285714285,1523,1370,1786,0.17939265625265133,114213.0,24450.0,20,1,0,0,0,
pay_ffbacd5379b6,merch_0006,2026-01-03 20:55:06,6.0,0.16666666666666666,1457,1281,1662,1.7009897881541596,128264.0,87717.0,20,1,0,0,0,
pay_192a9140aa9b,merch_0005,2026-01-03 20:55:27,7.0,0.14285714285714285,1523,1370,1787,-0.661013361306342,24041.0,94996.0,20,0,0,0,0,
pay_f877f8d2ebe3,merch_0005,2026-01-03 20:55:35,8.0,0.125,1523,1370,1788,0.7573806285348061,108848.0,7157.0,20,1,1,0,0,
pay_59c54148d78e,merch_0002,2026-01-03 20:55:56,3.0,0.0,1095,981,1340,-0.46177002730884925,86400.0,17088.0,20,1,0,0,0,
pay_26bb46740d11,merch_0006,2026-01-03 20:55:57,5.0,0.2,1457,1281,1662,-0.32563180176807255,30997.0,28083.0,20,1,0,0,0,
pay_6388dac4274c,merch_0005,2026-01-03 20:56:02,9.0,0.2222222222222222,1524,1370,1789,0.0616434417340103,86400.0,28335.0,20,0,1,0,0,
pay_ef149f99914e,merch_0004,2026-01-03 20:56:05,6.0,0.16666666666666666,1500,1310,1803,0.9282863424509066,203809.0,22470.0,20,1,0,0,0,
pay_a88539e02e46,merch_0007,2026-01-03 20:56:09,4.0,0.75,1592,1412,1838,-1.1001209780468908,40263.0,41202.0,20,1,0,1,0,
pay_4694fcb3d913,merch_0006,2026-01-03 20:56:24,6.0,0.16666666666666666,1457,1281,1663,-0.6276708469168514,49573.0,119723.0,20,0,0,0,0,
pay_bf7680714eb9,merch_0006,2026-01-03 20:56:32,7.0,0.14285714285714285,1457,1282,1663,0.12557393424300917,80178.0,86400.0,20,1,0,0,0,
pay_07d3ae16533b,merch_0006,2026-01-03 20:56:36,7.0,0.14285714285714285,1457,1282,1663,-0.35459570926393863,130296.0,777.0,20,0,0,0,0,
pay_5e49d32841e9,merch_0003,2026-01-03 20:56:38,5.0,0.2,1969,1741,2322,0.6480208565525925,86400.0,44413.0,20,0,0,0,0,
pay_af9be06add3f,merch_0003,2026-01-03 20:56:40,6.0,0.16666666666666666,1970,1741,2323,-0.14895496438406122,86400.0,205104.0,20,1,0,0,0,
pay_dc74197560f8,merch_0007,2026-01-03 20:56:46,5.0,0.6,1592,1412,1838,0.2699788713686005,29442.0,127816.0,20,0,1,0,0,
pay_dfbcd01c8400,merch_0003,2026-01-03 20:56:50,7.0,0.14285714285714285,1970,1741,2324,-0.590722130927845,35785.0,17121.0,20,1,0,0,0,
pay_b620ca7cdfb5,merch_0004,2026-01-03 20:56:52,5.0,0.2,1500,1310,1804,0.058230589187013154,89376.0,10241.0,20,0,1,0,0,
pay_c98c94e71847,merch_0004,2026-01-03 20:57:09,6.0,0.16666666666666666,1500,1310,1804,0.832245773007299,95164.0,41428.0,20,1,0,0,0,
pay_004237020623,merch_0004,2026-01-03 20:57:10,7.0,0.14285714285714285,1500,1310,1804,-0.571866030441881,125046.0,87523.0,20,0,0,0,0,
pay_0b09aaebf6a5,merch_0004,2026-01-03 20:57:17,8.0,0.125,1500,1310,1804,0.7133719311344595,79490.0,34030.0,20,1,1,0,0,
pay_3fbd811968b9,merch_0006,2026-01-03 20:57:17,8.0,0.125,1458,1282,1664,-0.38543490284355,86400.0,400.0,20,0,0,0,0,
pay_441c2cfe92cc,merch_0005,2026-01-03 20:57:18,8.0,0.125,1524,1370,1789,2.686184106536667,36527.0,6001.0,20,1,0,0,0,
pay_7d80a163f927,merch_0004,2026-01-03 20:57:20,9.0,0.1111111111111111,1501,1310,1804,0.43698201452836277,86400.0,127204.0,20,1,0,0,0,
pay_f3fea97588f8,merch_0002,2026-01-03 20:57:29,3.0,0.0,1096,981,1341,1.2601806690997204,86400.0,38763.0,20,0,0,0,0,
pay_8eb5928de77a,merch_0005,2026-01-03 20:57:49,9.0,0.1111111111111111,1524,1370,1789,3.2398156332147168,189017.0,34000.0,20,0,1,0,0,
pay_b5aa75192b8e,merch_0004,2026-01-03 20:57:51,10.0,0.1,1501,1311,1805,-0.8217494783671746,3279.0,86400.0,20,1,0,0,0,
pay_fe001418f183,merch_0002,2026-01-03 20:57:54,4.0,0.0,1097,982,1341,-0.731121790953668,86400.0,86400.0,20,1,0,0,0,
pay_ce87871fdb80,merch_0007,2026-01-03 20:58:17,4.0,0.25,1592,1412,1839,0.91568134908974,11300.0,30874.0,20,0,0,0,0,
pay_2654c868a880,merch_0003,2026-01-03 20:58:18,6.0,0.16666666666666666,1970,1741,2325,1.5355682028505229,2722.0,36072.0,20,1,0,0,0,
pay_b9a2bb14c835,merch_0007,2026-01-03 20:58:35,5.0,0.2,1592,1412,1839,-1.138389501484595,46011.0,66536.0,20,1,1,1,0,
pay_76fe40ac163b,merch_0004,2026-01-03 20:58:36,11.0,0.09090909090909091,1501,1311,1805,-0.20393909827062623,243148.0,18629.0,20,1,0,0,0,
pay_9fc8b999e55d,merch_0002,2026-01-03 20:58:45,5.0,0.0,1097,982,1342,-0.7836273857170741,83816.0,32472.0,20,0,0,0,0,
pay_a64ac540cd4d,merch_0002,2026-01-03 20:58:46,6.0,0.0,1097,982,1343,-0.34239189250667323,15453.0,29595.0,20,1,0,0,0,
pay_27cb756e6501,merch_0005,2026-01-03 20:59:04,7.0,0.14285714285714285,1524,1370,1789,0.9309509817780572,38404.0,56304.0,20,1,0,0,0,
pay_3fff61c50124,merch_0003,2026-01-03 20:59:10,5.0,0.0,1971,1741,2325,0.44190673852195106,86400.0,87666.0,20,1,0,0,0,
pay_62d79d2e76a2,merch_0003,2026-01-03 20:59:26,6.0,0.0,1972,1741,2326,0.5259956718272211,86400.0,1062.0,20,1,1,0,0,
pay_8da69a6cc2bc,merch_0003,2026-01-03 20:59:35,7.0,0.0,1972,1741,2327,2.0770178924614346,27629.0,18111.0,20,0,0,0,0,
pay_6746c7a2f26b,merch_0003,2026-01-03 20:59:44,8.0,0.0,1972,1741,2328,-0.02303972537192903,80384.0,104129.0,20,1,1,0,0,
pay_ee24b2981604,merch_0006,2026-01-03 21:00:06,6.0,0.0,1458,1282,1665,-0.026870956338984228,144044.0,24343.0,21,0,0,0,0,
pay_a574a95e7c74,merch_0005,2026-01-03 21:00:09,7.0,0.14285714285714285,1524,1370,1790,-0.3766186263116285,35062.0,7003.0,21,1,1,0,0,
pay_c9ea3c83621d,merch_0006,2026-01-03 21:00:10,7.0,0.0,1458,1283,1666,-0.02556572877238319,209016.0,86400.0,21,0,0,0,0,
